Zoning FID;Zoning  Name;Zoning  ID;BUILDING_KEY;LU Key;LAM SK;CAMPAIGN_NAME;SYNDIC_NAME;SYNDIC_ADDRESS;SYNDIC_ZIPCODE;SYNDIC_CITY;SYNDIC_PHONE;SYNDIC_EMAIL;SYNDIC_DATE;SYNDIC_INTERNAL_REF;ACP_VME_NAME;ACP_VME_ADDRESS;ACP_VME_ZIPCODE;ACP_VME_CITY;ACP_VME_PHONE;ACP_VME_EMAIL;ACP_VME_DATE;ACP_VME_INTERNAL_REF;CONCIERGE_NAME;CONCIERGE_APT-BUS;CONCIERGE_PHONE;CONCIERGE_EMAIL;OWNER_NAME;OWNER_ADDRESS;OWNER_ZIPCODE;OWNER_CITY;OWNER_PHONE;OWNER_EMAIL;OWNER_DATE;OCCUPANT_NAME;OCCUPANT_PHONE;OCCUPANT_EMAIL;OCCUPANT_DATE;VCA;BIA;VERTICAL_SHAFT;BU TYPE;Nr BU;Nr LU;Nr SU;M1 - Date of site survey;M2A - Date of technical proposal Street intro;M2B - Date of technical proposal VC;M3A - Expected date  of feedback/agreement Street intro;M3B - Expected date  of feedback/agreement VC;M4A â€“ Date of syndic/Owners agreement Street intro;M4Bâ€“ Date of syndic/Owners agreement VC;M5A â€“ installation start date â€“ street intro;M5B â€“ installation start date â€“ VC;M5C â€“ Installation start date â€“ LU termination;M6A â€“ Completion & acceptance date - street intro;M6B â€“ Completion & acceptance date - VC;M6C â€“ Completion & acceptance date - LU;construction_start;construction_end;Partner Comment
8105287;W03-C-Antwerpen-West-FH01;19074;1128034;1798168;5670261;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend (zou op app 1 wonen);;;;;;20190805;;;;;;;;;1;3;1;20190805;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128034;1798169;5670262;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend (zou op app 1 wonen);;;;;;20190805;;;;;;;;;1;3;1;20190805;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128034;11077523;5670259;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend (zou op app 1 wonen);;;;;;20190805;;;;;;;;;1;3;1;20190805;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128034;11184310;5670263;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend (zou op app 1 wonen);;;;;;20190805;;;;;;;;;1;3;1;20190805;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;1806600;5670308;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;10411100;5670309;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;10411144;5670310;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;10412782;5670307;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;11306921;5670313;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;11306922;5670314;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;10410938;5670311;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128035;10411035;5670312;W03-C-Antwerpen-West-FH01;Jalo Beheer;Kopstraat 63;2900;Schoten;032570000;beheer@jalo.be;20191216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5;2;20191216;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128036;1814434;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190820;;;;;;;;;;;;;20210101;20220101;
8105287;W03-C-Antwerpen-West-FH01;19074;1128037;1668791;;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;20190905;;;;;;;;;;;;;20200615;20200615;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10373245;4842596;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375550;4842605;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375551;4842606;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375552;4842607;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375553;4842608;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375554;4842610;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375555;4842611;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375556;4842612;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375557;4842613;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375558;4842614;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375559;4842615;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375542;4842597;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376068;4842616;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376069;4842617;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376070;4842618;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376071;4842619;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376072;4842620;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376073;4842621;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376074;4842622;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376075;4842623;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376076;4842624;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376077;4842625;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375543;4842598;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376078;4842626;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376079;4842627;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376080;4842628;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376081;4842629;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376082;4842630;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376083;4842631;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376084;4842632;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376085;4842633;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375544;4842599;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10376094;5532509;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;11102560;5532511;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;11102561;5532512;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;11221568;5532279;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375545;4842600;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;11221569;5532280;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375546;4842601;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375547;4842602;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375548;4842603;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195063;10375549;4842604;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;0;39;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416656;5532290;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078126;5532302;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078127;5532303;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078128;5532304;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078129;5532305;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078130;5532306;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078131;5532307;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078132;5532308;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078133;5532309;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078134;5532311;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078135;5532312;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416657;5532291;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078136;5532313;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078137;5532314;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078138;5532315;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078139;5532316;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078140;5532317;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078141;5532318;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078142;5532321;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078143;5532322;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078144;5532323;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078145;5532324;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416859;5532293;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078146;5532325;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078147;5532326;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078148;5532327;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078149;5532328;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078150;5532330;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078151;5532331;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078152;5532332;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078153;5532334;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078154;5532335;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078155;5532336;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416860;5532294;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078156;5532337;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078157;5532338;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078158;5532339;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078159;5532340;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078160;5532342;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11182555;5532358;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416861;5532295;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11185356;5532346;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;10416862;5532296;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11185357;5532347;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11185358;5532348;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11185359;5532363;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078123;5532297;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;1195065;11078124;5532356;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;;2;46;3;20191015;;;;;;;;;;;;;20200214;20200214;
